OPERATOR,OP_ABBR,INDEX3
CAPEX S.A.,CAPEX,2
GEOPARK ARGENTINA LTD.,GAL,8
PAN AMERICAN ENERGY LLC SUC. ARG.,PAL,15
MEDANITO S.A,MSA,12
PETROLERA EL TREBOL S.A.,PTT,17
YPF S.A.,YPF,27
GAS Y PETROLEO DEL NEUQUEN S.A.,GYP,7
WINTERSHALL ENERGIA S.A,BASF,26
TOTAL AUSTRAL S.A.,TAU,24
PLUSPETROL S.A.,PPET,19
VISTA OIL & GAS ARGENTINA S.A.,VIST,25
EQUINOR ARGENTINA B.V.,EQNR,5
OILSTONE ENERGIA S.A.,OILS,13
Shell Argentina S.A,SHL,22
EXXONMOBIL EXPLORATION ARGENTINA S.R.L.,EXX,6
KILWER S.A.,KILW,10
SELVA MARIA OIL S.A.,SOM,21
ARGENTA ENERGIA S.A,AESA,1
MADALENA AUSTRAL S.A,MAD,11
PETROLEOS SUDAMERICANOS,PSD,16
PAMPA ENERGIA S.A.,PAM,14
PETROLERA PAMPA S.A.,CIC,4
CHEVRON ARGENTINA SRL,CHE,3
SAN JORGE PETROLEUM S.A.,SJP,20
TECPETROL S.A.,TPT,23
INGENIERIA SIMA S.A,ISIM,9
PETROLERA PIEDRA DEL AGUILA S.A.,PDAG,18
